idx,tracking_ts_unix,tracking_ts_gmt2,closest_timestamp_idx,closest_robot_ts_unix,closest_robot_ts_gmt2,time_difference
1291,1753805730.21408,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.144945
1292,1753805730.262259,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.193124
1293,1753805730.315659,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.246524
1294,1753805730.362596,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.293461
1295,1753805730.410117,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.340982
1296,1753805730.461727,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.392592
1297,1753805730.506888,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.437753
1298,1753805730.563937,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.494802
1299,1753805730.608564,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.539429
1300,1753805730.658973,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.589838
1301,1753805730.707959,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.638824
1302,1753805730.766492,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.697357
1303,1753805730.814887,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.745752
1304,1753805730.862077,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.792942
1305,1753805730.913595,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.84446
1306,1753805730.962262,2025-07-29 18:15:30,370,1753805721.069135,2025-07-29 18:15:21,9.893127
1307,1753805731.024624,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,9.955489
1308,1753805731.069166,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.000031
1309,1753805731.11846,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.049325
1310,1753805731.160443,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.091308
1311,1753805731.204635,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.1355
1312,1753805731.266453,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.197318
1313,1753805731.313527,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.244392
1314,1753805731.368029,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.298894
1315,1753805731.412243,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.343108
1316,1753805731.460079,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.390944
1317,1753805731.513654,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.444519
1318,1753805731.56005,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.490915
1319,1753805731.617995,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.54886
1320,1753805731.662642,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.593507
1321,1753805731.720579,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.651444
1322,1753805731.759906,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.690771
1323,1753805731.815958,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.746823
1324,1753805731.867337,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.798202
1325,1753805731.928723,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.859588
1326,1753805731.975518,2025-07-29 18:15:31,370,1753805721.069135,2025-07-29 18:15:21,10.906383
1327,1753805732.021816,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,10.952681
1328,1753805732.065116,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,10.995981
1329,1753805732.12225,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.053115
1330,1753805732.172584,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.103449
1331,1753805732.209303,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.140168
1332,1753805732.268165,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.19903
1333,1753805732.310054,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.240919
1334,1753805732.363405,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.29427
1335,1753805732.415296,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.346161
1336,1753805732.460419,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.391284
1337,1753805732.511839,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.442703999999999
1338,1753805732.562927,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.493792
1339,1753805732.609828,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.540693
1340,1753805732.661213,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.592078
1341,1753805732.70986,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.640725
1342,1753805732.756797,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.687662
1343,1753805732.824307,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.755172
1344,1753805732.865872,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.796737
1345,1753805732.920098,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.850963
1346,1753805732.960458,2025-07-29 18:15:32,370,1753805721.069135,2025-07-29 18:15:21,11.891323
1347,1753805733.021554,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,11.952419
1348,1753805733.071025,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.00189
1349,1753805733.112161,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.043026
1350,1753805733.179321,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.110186
1351,1753805733.221272,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.152137
1352,1753805733.276725,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.20759
1353,1753805733.324173,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.255038
1354,1753805733.3621,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.292965
1355,1753805733.413084,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.343949
1356,1753805733.469373,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.400238
1357,1753805733.516302,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.447167
1358,1753805733.558671,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.489536
1359,1753805733.60534,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.536205
1360,1753805733.662344,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.593209
1361,1753805733.711275,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.64214
1362,1753805733.761451,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.692316
1363,1753805733.811456,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.742321
1364,1753805733.868464,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.799329
1365,1753805733.918109,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.848974
1366,1753805733.96331,2025-07-29 18:15:33,370,1753805721.069135,2025-07-29 18:15:21,12.894175
1367,1753805734.014035,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,12.9449
1368,1753805734.064762,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,12.995627
1369,1753805734.111182,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.042047
1370,1753805734.174709,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.105574
1371,1753805734.213345,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.14421
1372,1753805734.273282,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.204147
1373,1753805734.320118,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.250983
1374,1753805734.375849,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.306714
1375,1753805734.413506,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.344371
1376,1753805734.462753,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.393618
1377,1753805734.512302,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.443167
1378,1753805734.553096,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.483961
1379,1753805734.630677,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.561542
1380,1753805734.678559,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.609424
1381,1753805734.720586,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.651451
1382,1753805734.765294,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.696159
1383,1753805734.821661,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.752526
1384,1753805734.870172,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.801037
1385,1753805734.924868,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.855733
1386,1753805734.980237,2025-07-29 18:15:34,370,1753805721.069135,2025-07-29 18:15:21,13.911102
1387,1753805735.022361,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,13.953226
1388,1753805735.073261,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.004126
1389,1753805735.132007,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.062872
1390,1753805735.177867,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.108732
1391,1753805735.219156,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.150021
1392,1753805735.266062,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.196927
1393,1753805735.310159,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.241024
1394,1753805735.355935,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.2868
1395,1753805735.418265,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.34913
1396,1753805735.460361,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.391226
1397,1753805735.516757,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.447622
1398,1753805735.562502,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.493367
1399,1753805735.612108,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.542973
1400,1753805735.659368,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.590233
1401,1753805735.707341,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.638206
1402,1753805735.758855,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.68972
1403,1753805735.816445,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.74731
1404,1753805735.866655,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.79752
1405,1753805735.909471,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.840336
1406,1753805735.967637,2025-07-29 18:15:35,370,1753805721.069135,2025-07-29 18:15:21,14.898502
1407,1753805736.012706,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,14.943571
1408,1753805736.061378,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,14.992243
1409,1753805736.11651,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.047375
1410,1753805736.159533,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.090398
1411,1753805736.21371,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.144575
1412,1753805736.265078,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.195943
1413,1753805736.30675,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.237615
1414,1753805736.373318,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.304183
1415,1753805736.412897,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.343762
1416,1753805736.469242,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.400107
1417,1753805736.515038,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.445903
1418,1753805736.563268,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.494133
1419,1753805736.615407,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.546272
1420,1753805736.671841,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.602706
1421,1753805736.711078,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.641943
1422,1753805736.768669,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.699534
1423,1753805736.816277,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.747142
1424,1753805736.860936,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.791801
1425,1753805736.927415,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.85828
1426,1753805736.976556,2025-07-29 18:15:36,370,1753805721.069135,2025-07-29 18:15:21,15.907421
1427,1753805737.011433,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,15.942298
1428,1753805737.066334,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,15.997199
1429,1753805737.115784,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.046649
1430,1753805737.166354,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.097219
1431,1753805737.211784,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.142649
1432,1753805737.265516,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.196381
1433,1753805737.304637,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.235502
1434,1753805737.36153,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.292395
1435,1753805737.413227,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.344092
1436,1753805737.461302,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.392167
1437,1753805737.510977,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.441842
1438,1753805737.559518,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.490383
1439,1753805737.611909,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.542774
1440,1753805737.659376,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.590241
1441,1753805737.729579,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.660444
1442,1753805737.764028,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.694893
1443,1753805737.810222,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.741087
1444,1753805737.862928,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.793793
1445,1753805737.917482,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.848347
1446,1753805737.965368,2025-07-29 18:15:37,370,1753805721.069135,2025-07-29 18:15:21,16.896233
1447,1753805738.022442,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,16.953307
1448,1753805738.06174,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,16.992605
1449,1753805738.108199,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.039064
1450,1753805738.165535,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.0964
1451,1753805738.213598,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.144463000000002
1452,1753805738.260369,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.191234
1453,1753805738.316439,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.247304
1454,1753805738.362981,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.293846
1455,1753805738.409382,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.340247
1456,1753805738.463411,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.394276
1457,1753805738.516925,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.44779
1458,1753805738.567098,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.497963
1459,1753805738.612532,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.543397
1460,1753805738.661184,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.592049
1461,1753805738.715953,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.646818
1462,1753805738.764112,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.694977
1463,1753805738.825835,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.7567
1464,1753805738.876956,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.807821
1465,1753805738.921928,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.852793
1466,1753805738.972786,2025-07-29 18:15:38,370,1753805721.069135,2025-07-29 18:15:21,17.903651
1467,1753805739.027245,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,17.95811
1468,1753805739.075238,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.006103
1469,1753805739.119105,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.04997
1470,1753805739.166038,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.096903
1471,1753805739.208334,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.139199
1472,1753805739.253609,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.184474
1473,1753805739.309276,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.240141
1474,1753805739.361619,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.292484
1475,1753805739.410455,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.34132
1476,1753805739.461743,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.392608
1477,1753805739.520026,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.450891
1478,1753805739.565828,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.496693
1479,1753805739.614535,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.5454
1480,1753805739.660882,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.591747
1481,1753805739.712764,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.643629
1482,1753805739.758865,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.68973
1483,1753805739.813964,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.744829
1484,1753805739.859677,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.790542
1485,1753805739.912195,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.84306
1486,1753805739.963274,2025-07-29 18:15:39,370,1753805721.069135,2025-07-29 18:15:21,18.894139
1487,1753805740.007605,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,18.93847
1488,1753805740.062289,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,18.993154
1489,1753805740.11615,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.047015
1490,1753805740.164694,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.095559
1491,1753805740.211331,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.142196
1492,1753805740.261001,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.191866
1493,1753805740.31016,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.241025
1494,1753805740.365961,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.296826
1495,1753805740.408564,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.339429
1496,1753805740.469846,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.400711
1497,1753805740.51008,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.440945
1498,1753805740.560808,2025-07-29 18:15:40,370,1753805721.069135,2025-07-29 18:15:21,19.491673
